ticker,date,open,high,low,close,volume,dividends,closeunadj,lastupdated
V,2018-10-23,136.89,140.04,135.59,139.12,10671350.0,0.0,139.12,2018-10-23
V,2018-10-22,140.97,141.54,139.51,140.64,6088500.0,0.0,140.64,2018-10-22
V,2018-10-19,139.9,142.19,139.38,140.08,8509261.0,0.0,140.08,2018-10-19
V,2018-10-18,142.46,142.46,137.95,139.29,10152009.0,0.0,139.29,2018-10-18
V,2018-10-17,142.34,142.86,140.73,142.45,9152720.0,0.0,142.45,2018-10-17
V,2018-10-16,138.71,142.14,138.68,141.74,10624299.0,0.0,141.74,2018-10-16
V,2018-10-15,139.9,140.06,137.22,137.23,7852017.0,0.0,137.23,2018-10-15
V,2018-10-12,138.48,140.98,137.43,140.06,12967565.0,0.0,140.06,2018-10-12
V,2018-10-11,134.09,137.24,132.26,133.73,15657170.0,0.0,133.73,2018-10-12
V,2018-10-10,142.57,142.689,135.21,135.52,15441221.0,0.0,135.52,2018-10-10
V,2018-10-09,141.46,143.29,141.12,142.31,10785829.0,0.0,142.31,2018-10-09
V,2018-10-08,145.01,145.01,140.18,141.89,11433029.0,0.0,141.89,2018-10-08
V,2018-10-05,146.64,147.41,144.4,145.36,7053639.0,0.0,145.36,2018-10-05
V,2018-10-04,149.18,149.28,146.1,146.76,9020648.0,0.0,146.76,2018-10-04
V,2018-10-03,150.71,150.71,149.19,149.37,7504047.0,0.0,149.37,2018-10-03
V,2018-10-02,150.84,150.84,149.17,149.67,8045947.0,0.0,149.67,2018-10-02
V,2018-10-01,150.89,151.56,150.61,150.79,9789013.0,0.0,150.79,2018-10-01
V,2018-09-28,149.81,150.37,149.55,150.09,5983121.0,0.0,150.09,2018-09-28
V,2018-09-27,149.9,150.64,149.562,150.02,5798082.0,0.0,150.02,2018-09-27
V,2018-09-26,150.0,150.42,149.04,149.27,5822504.0,0.0,149.27,2018-09-26
V,2018-09-25,149.71,149.96,149.1,149.58,4228540.0,0.0,149.58,2018-09-25
V,2018-09-24,149.16,149.65,147.27,149.11,6645382.0,0.0,149.11,2018-09-24
V,2018-09-21,149.95,150.26,149.35,150.05,15410032.0,0.0,150.05,2018-09-21
V,2018-09-20,147.99,149.485,147.2,149.24,7060945.0,0.0,149.24,2018-09-20
V,2018-09-19,148.28,148.82,147.251,147.42,7349585.0,0.0,147.42,2018-09-19
V,2018-09-18,146.2,148.09,145.95,147.63,5659689.0,0.0,147.63,2018-09-18
V,2018-09-17,147.83,147.9,145.83,146.18,7638931.0,0.0,146.18,2018-09-17
V,2018-09-14,147.91,148.37,147.35,147.84,4846714.0,0.0,147.84,2018-09-14
V,2018-09-13,147.15,148.065,147.09,147.63,5716950.0,0.0,147.63,2018-09-13
V,2018-09-12,145.85,146.8,145.073,146.57,6919435.0,0.0,146.57,2018-09-12
V,2018-09-11,143.46,145.52,143.25,145.49,9801773.0,0.0,145.49,2018-09-11
V,2018-09-10,144.13,144.44,143.21,144.08,5361941.0,0.0,144.08,2018-09-10
V,2018-09-07,143.99,144.44,142.75,143.2,13537948.0,0.0,143.2,2018-09-07
V,2018-09-06,143.29,144.7,142.54,144.5,9543537.0,0.0,144.5,2018-09-06
V,2018-09-05,147.0,147.82,142.55,142.67,11329982.0,0.0,142.67,2018-09-05
V,2018-09-04,146.93,147.86,146.667,147.8,7568539.0,0.0,147.8,2018-09-04
UTX,2018-12-31,105.6,106.48,105.236,106.48,4053011.0,0.0,106.48,2018-12-31
UTX,2018-12-28,106.3,107.18,104.93,105.34,5584569.0,0.0,105.34,2018-12-28
UTX,2018-12-27,102.6,105.76,101.66,105.76,6342988.0,0.0,105.76,2018-12-27
UTX,2018-12-26,102.94,106.42,100.48,106.01,7007079.0,0.0,106.01,2018-12-26
UTX,2018-12-24,105.37,105.74,101.95,102.06,4275428.0,0.0,102.06,2018-12-28
UTX,2018-12-21,109.67,111.2,106.06,106.18,10924631.0,0.0,106.18,2018-12-21
UTX,2018-12-20,113.7,113.82,108.89,109.62,14256159.0,0.0,109.62,2018-12-20
UTX,2018-12-19,115.57,117.38,113.067,113.8,10181466.0,0.0,113.8,2018-12-19
UTX,2018-12-18,116.1,117.44,115.19,115.78,3764095.0,0.0,115.78,2018-12-18
UTX,2018-12-17,118.74,118.875,114.74,115.31,4756933.0,0.0,115.31,2018-12-17
UTX,2018-12-14,117.96,119.45,117.165,118.8,3906130.0,0.0,118.8,2018-12-14
UTX,2018-12-13,120.17,120.39,118.867,119.25,5708911.0,0.0,119.25,2018-12-13
UTX,2018-12-12,119.97,121.427,119.56,119.66,3023670.0,0.0,119.66,2018-12-12
UTX,2018-12-11,122.1,122.13,118.64,118.93,4261880.0,0.0,118.93,2018-12-11
UTX,2018-12-10,119.02,120.64,116.9,119.41,5243477.0,0.0,119.41,2018-12-10
UTX,2018-12-07,121.17,122.19,119.13,119.45,7332276.0,0.0,119.45,2018-12-07
UTX,2018-12-06,119.51,121.53,118.45,121.45,9193420.0,0.0,121.45,2018-12-06
UTX,2018-12-04,123.22,123.43,119.3,120.87,7635484.0,0.0,120.87,2018-12-04
UTX,2018-12-03,123.79,125.99,123.27,123.6,6711372.0,0.0,123.6,2018-12-03
UTX,2018-11-30,120.76,122.32,120.04,121.84,9042570.0,0.0,121.84,2018-11-30
UTX,2018-11-29,122.79,122.94,120.08,121.2,6028764.0,0.0,121.2,2018-11-29
UTX,2018-11-28,123.25,123.49,120.07,122.73,8043820.0,0.0,122.73,2018-11-28
UTX,2018-11-27,123.67,125.14,119.23,122.68,16752341.0,0.0,122.68,2018-11-27
UTX,2018-11-26,129.79,132.4,127.71,127.98,10461865.0,0.0,127.98,2018-11-26
UTX,2018-11-23,124.99,130.28,124.79,129.04,9726113.0,0.0,129.04,2018-11-23
UTX,2018-11-21,126.29,127.448,125.68,125.71,2705272.0,0.0,125.71,2018-11-21
UTX,2018-11-20,127.23,127.23,124.66,126.0,4311102.0,0.0,126.0,2018-11-20
UTX,2018-11-19,130.0,130.0,127.37,127.85,4888903.0,0.0,127.85,2018-11-19
UTX,2018-11-16,129.0,130.93,128.78,130.13,4918746.0,0.0,130.13,2018-11-16
UTX,2018-11-15,127.21,130.6,126.65,129.73,4516460.0,0.735,129.73,2018-11-15
UTX,2018-11-14,130.05,130.69,128.59,128.89,5252650.0,0.0,128.89,2018-11-14
UTX,2018-11-13,128.84,130.72,128.23,129.12,3424842.0,0.0,129.12,2018-11-13
UTX,2018-11-12,130.94,131.03,128.09,128.3,4179887.0,0.0,128.3,2018-11-12
UTX,2018-11-09,131.39,131.42,129.69,130.71,5004404.0,0.0,130.71,2018-11-09
UTX,2018-11-08,130.9,131.96,130.37,131.34,4717984.0,0.0,131.34,2018-11-08
UTX,2018-11-07,128.99,130.91,128.04,130.55,5346078.0,0.0,130.55,2018-11-07
UTX,2018-11-06,127.3,128.13,126.66,127.94,3239132.0,0.0,127.94,2018-11-06
UTX,2018-11-05,127.48,127.87,126.45,127.25,5473068.0,0.0,127.25,2018-11-05
UTX,2018-11-02,128.85,129.63,126.22,127.43,6107374.0,0.0,127.43,2018-11-02
UTX,2018-11-01,125.7,127.94,125.07,127.58,5531080.0,0.0,127.58,2018-11-01
UTX,2018-10-31,124.08,125.44,123.43,124.21,6101563.0,0.0,124.21,2018-10-31
UTX,2018-10-30,121.07,122.8,120.4,122.62,4834514.0,0.0,122.62,2018-10-30
UTX,2018-10-29,124.85,125.46,119.19,121.09,4835634.0,0.0,121.09,2018-10-29
UTX,2018-10-26,122.98,125.05,121.58,123.23,4654710.0,0.0,123.23,2018-10-26
UTX,2018-10-25,123.4,125.48,122.45,124.4,4694732.0,0.0,124.4,2018-10-25
UTX,2018-10-24,130.23,131.29,121.75,122.07,8205933.0,0.0,122.07,2018-10-24
UTX,2018-10-23,125.75,131.04,124.909,130.02,6862986.0,0.0,130.02,2018-10-23
UTX,2018-10-22,128.68,128.99,125.7,126.4,5289209.0,0.0,126.4,2018-10-22
UTX,2018-10-19,128.49,129.85,127.59,128.68,4572648.0,0.0,128.68,2018-10-19
UTX,2018-10-18,129.6,130.77,128.09,128.94,3350724.0,0.0,128.94,2018-10-18
UTX,2018-10-17,132.15,132.629,129.54,130.07,3706954.0,0.0,130.07,2018-10-17
UTX,2018-10-16,130.88,132.6,129.62,132.51,3483247.0,0.0,132.51,2018-10-16
UTX,2018-10-15,129.84,131.52,129.17,130.33,3232133.0,0.0,130.33,2018-10-15
UTX,2018-10-12,131.19,132.1,127.62,129.63,5094061.0,0.0,129.63,2018-10-12
UTX,2018-10-11,130.87,132.54,128.51,129.37,8131163.0,0.0,129.37,2018-10-12
UTX,2018-10-10,135.22,135.34,131.04,131.12,5734402.0,0.0,131.12,2018-10-10
UTX,2018-10-09,139.27,139.95,135.69,135.88,4719578.0,0.0,135.88,2018-10-09
UTX,2018-10-08,139.03,139.64,137.43,139.59,3090771.0,0.0,139.59,2018-10-08
UTX,2018-10-05,140.39,140.85,138.61,139.06,2853674.0,0.0,139.06,2018-10-05
UTX,2018-10-04,141.1,141.95,139.31,140.39,3402479.0,0.0,140.39,2018-10-04
UTX,2018-10-03,141.97,142.09,140.8,141.02,3342016.0,0.0,141.02,2018-10-03
UTX,2018-10-02,140.95,142.39,140.59,141.45,3675392.0,0.0,141.45,2018-10-02
UTX,2018-10-01,141.15,141.51,140.255,140.92,3298033.0,0.0,140.92,2018-10-01
UTX,2018-09-28,139.65,140.03,139.13,139.81,2341365.0,0.0,139.81,2018-09-28
UTX,2018-09-27,140.01,140.67,138.69,139.68,1826747.0,0.0,139.68,2018-09-27
UTX,2018-09-26,139.61,140.63,138.87,139.56,2356722.0,0.0,139.56,2018-09-26
UTX,2018-09-25,140.19,140.74,139.4,139.71,3236868.0,0.0,139.71,2018-09-25
UTX,2018-09-24,141.81,143.0,139.85,140.34,2502813.0,0.0,140.34,2018-09-24
UTX,2018-09-21,143.68,144.15,141.79,142.08,7284243.0,0.0,142.08,2018-09-21
UTX,2018-09-20,141.51,142.61,140.9,141.85,3839905.0,0.0,141.85,2018-09-20
UTX,2018-09-19,139.16,140.87,139.15,140.5,3953123.0,0.0,140.5,2018-09-19
UTX,2018-09-18,137.98,140.33,137.46,139.58,4299488.0,0.0,139.58,2018-09-18
UTX,2018-09-17,137.82,138.8,137.44,137.76,4667378.0,0.0,137.76,2018-09-17
UTX,2018-09-14,135.69,137.97,135.69,137.8,5459877.0,0.0,137.8,2018-09-14
UTX,2018-09-13,134.28,135.55,133.98,135.52,2764631.0,0.0,135.52,2018-09-13
UTX,2018-09-12,133.36,134.5,133.18,133.89,3479936.0,0.0,133.89,2018-09-12
UTX,2018-09-11,133.64,134.0,132.16,133.61,2017933.0,0.0,133.61,2018-09-11
UTX,2018-09-10,132.87,134.25,132.87,133.65,4190239.0,0.0,133.65,2018-09-10
UTX,2018-09-07,133.13,133.27,130.95,132.01,3009345.0,0.0,132.01,2018-09-07
UTX,2018-09-06,133.26,134.59,132.765,133.52,3591221.0,0.0,133.52,2018-09-06
UTX,2018-09-05,131.5,132.933,131.08,132.78,2625015.0,0.0,132.78,2018-09-05
UTX,2018-09-04,131.95,131.95,130.53,131.9,2921105.0,0.0,131.9,2018-09-04
UNH,2018-12-31,248.06,250.28,246.94,249.12,2980862.0,0.0,249.12,2018-12-31
UNH,2018-12-28,246.71,249.79,244.81,246.24,3289453.0,0.0,246.24,2018-12-28
UNH,2018-12-27,239.1,245.97,235.235,245.97,4090582.0,0.0,245.97,2018-12-27
UNH,2018-12-26,232.7,243.37,231.81,243.35,4113942.0,0.0,243.35,2018-12-26
UNH,2018-12-24,236.24,237.9,232.56,232.94,3090945.0,0.0,232.94,2018-12-28
UNH,2018-12-21,240.73,247.5,237.45,238.34,11244789.0,0.0,238.34,2018-12-21
UNH,2018-12-20,248.5,249.011,240.05,242.44,7219554.0,0.0,242.44,2018-12-20
UNH,2018-12-19,252.37,256.56,247.593,250.31,5354370.0,0.0,250.31,2018-12-19
UNH,2018-12-18,259.7,259.99,248.2,252.97,5032024.0,0.0,252.97,2018-12-18
UNH,2018-12-17,261.04,262.75,256.734,258.07,5690431.0,0.0,258.07,2018-12-17
UNH,2018-12-14,270.36,270.57,263.71,265.02,3300109.0,0.0,265.02,2018-12-14
UNH,2018-12-13,270.86,273.32,269.62,272.15,2344807.0,0.0,272.15,2018-12-13
UNH,2018-12-12,271.95,274.56,270.49,270.64,3141102.0,0.0,270.64,2018-12-12
UNH,2018-12-11,269.58,271.53,265.67,267.22,3091866.0,0.0,267.22,2018-12-11
UNH,2018-12-10,268.59,269.0,260.23,266.53,4008405.0,0.0,266.53,2018-12-10
UNH,2018-12-07,273.76,276.42,267.28,269.18,3456323.0,0.0,269.18,2018-12-07
UNH,2018-12-06,273.02,276.94,265.25,276.85,6531303.0,0.0,276.85,2018-12-06
UNH,2018-12-04,286.15,287.94,276.91,278.55,4567917.0,0.0,278.55,2018-12-04
UNH,2018-12-03,283.0,286.53,282.714,286.33,4162257.0,0.0,286.33,2018-12-03
UNH,2018-11-30,282.99,283.64,279.066,281.36,5990263.0,0.9,281.36,2018-11-30
UNH,2018-11-29,280.43,285.45,280.31,282.55,4102011.0,0.0,282.55,2018-11-29
UNH,2018-11-28,272.82,282.4,272.82,280.95,5025378.0,0.0,280.95,2018-11-28
UNH,2018-11-27,265.57,271.3,265.03,271.15,3486221.0,0.0,271.15,2018-11-27
UNH,2018-11-26,264.62,268.3,263.498,266.16,3595446.0,0.0,266.16,2018-11-26
UNH,2018-11-23,260.0,262.94,258.28,261.62,1159250.0,0.0,261.62,2018-11-23
UNH,2018-11-21,262.59,264.63,260.45,260.55,3234249.0,0.0,260.55,2018-11-21
UNH,2018-11-20,265.62,266.78,260.4,261.5,3424098.0,0.0,261.5,2018-11-20
UNH,2018-11-19,271.48,272.27,264.18,266.05,3640357.0,0.0,266.05,2018-11-19
UNH,2018-11-16,264.99,271.8,264.92,271.11,3845806.0,0.0,271.11,2018-11-16
UNH,2018-11-15,264.0,265.92,260.85,264.94,3637088.0,0.0,264.94,2018-11-15
UNH,2018-11-14,269.29,270.52,263.35,264.96,3413602.0,0.0,264.96,2018-11-14
UNH,2018-11-13,272.58,273.602,268.14,269.22,2514197.0,0.0,269.22,2018-11-13
UNH,2018-11-12,276.0,277.79,272.0,272.38,3114848.0,0.0,272.38,2018-11-12
UNH,2018-11-09,276.86,278.0,274.19,276.55,2902840.0,0.0,276.55,2018-11-09
UNH,2018-11-08,276.0,278.0,274.7,276.65,3767554.0,0.0,276.65,2018-11-08
UNH,2018-11-07,266.9,276.75,266.9,274.63,5771885.0,0.0,274.63,2018-11-07
UNH,2018-11-06,260.7,264.01,260.7,263.54,2507426.0,0.0,263.54,2018-11-06
UNH,2018-11-05,262.15,263.0,260.07,261.01,3115916.0,0.0,261.01,2018-11-05
UNH,2018-11-02,264.61,266.375,259.56,261.01,2573732.0,0.0,261.01,2018-11-02
UNH,2018-11-01,262.92,264.68,259.76,260.93,2718151.0,0.0,260.93,2018-11-01
UNH,2018-10-31,260.87,264.069,260.22,261.35,4198975.0,0.0,261.35,2018-10-31
UNH,2018-10-30,256.69,259.69,253.98,258.28,4138809.0,0.0,258.28,2018-10-30
UNH,2018-10-29,259.72,262.04,253.32,256.52,3458187.0,0.0,256.52,2018-10-29
UNH,2018-10-26,261.5,262.4,257.02,258.18,4811761.0,0.0,258.18,2018-10-26
UNH,2018-10-25,258.16,265.18,253.37,264.24,4229776.0,0.0,264.24,2018-10-25
UNH,2018-10-24,264.01,265.33,255.93,256.32,5186063.0,0.0,256.32,2018-10-24
UNH,2018-10-23,259.72,265.52,259.2,264.86,4080338.0,0.0,264.86,2018-10-23
UNH,2018-10-22,266.75,266.83,260.06,262.19,2532243.0,0.0,262.19,2018-10-22
UNH,2018-10-19,266.62,267.98,263.89,265.3,3251098.0,0.0,265.3,2018-10-19
UNH,2018-10-18,267.35,267.88,263.71,266.81,3062671.0,0.0,266.81,2018-10-18
UNH,2018-10-17,270.19,271.0,265.63,267.3,3840201.0,0.0,267.3,2018-10-17
UNH,2018-10-16,269.69,272.81,265.0,272.57,6422557.0,0.0,272.57,2018-10-16
UNH,2018-10-15,260.13,262.44,259.31,260.25,3528942.0,0.0,260.25,2018-10-15
UNH,2018-10-12,259.7,261.39,256.86,259.61,3842289.0,0.0,259.61,2018-10-12
UNH,2018-10-11,262.0,264.402,255.78,257.12,4558462.0,0.0,257.12,2018-10-12
UNH,2018-10-10,270.6,271.42,262.52,263.08,4266776.0,0.0,263.08,2018-10-10
UNH,2018-10-09,269.19,271.955,268.47,270.11,2493687.0,0.0,270.11,2018-10-09
UNH,2018-10-08,268.84,269.655,265.653,269.01,1859833.0,0.0,269.01,2018-10-08
UNH,2018-10-05,268.65,271.0,267.95,269.2,2039649.0,0.0,269.2,2018-10-05
UNH,2018-10-04,271.0,271.62,267.312,268.32,2185700.0,0.0,268.32,2018-10-04
UNH,2018-10-03,272.0,272.07,269.77,270.9,2951513.0,0.0,270.9,2018-10-03
UNH,2018-10-02,269.0,271.44,267.5,270.63,2671022.0,0.0,270.63,2018-10-02
UNH,2018-10-01,267.25,270.02,267.02,269.1,3312377.0,0.0,269.1,2018-10-01
UNH,2018-09-28,264.38,266.19,263.848,266.04,2644017.0,0.0,266.04,2018-09-28
UNH,2018-09-27,263.0,265.41,262.93,264.65,2720622.0,0.0,264.65,2018-09-27
UNH,2018-09-26,264.5,265.49,262.45,262.91,2194783.0,0.0,262.91,2018-09-26
UNH,2018-09-25,267.3,267.33,263.03,263.51,3716221.0,0.0,263.51,2018-09-25
UNH,2018-09-24,267.01,269.53,266.67,267.36,2606564.0,0.0,267.36,2018-09-24
UNH,2018-09-21,266.1,267.84,265.85,266.67,5569262.0,0.0,266.67,2018-09-21
UNH,2018-09-20,266.08,267.94,266.06,266.39,2017954.0,0.0,266.39,2018-09-20
UNH,2018-09-19,264.47,265.61,263.16,265.33,2254877.0,0.0,265.33,2018-09-19
UNH,2018-09-18,262.93,264.09,262.005,263.29,3499804.0,0.0,263.29,2018-09-18
UNH,2018-09-17,266.5,266.66,263.41,263.87,1890660.0,0.0,263.87,2018-09-17
UNH,2018-09-14,265.4,266.65,263.28,265.31,2023689.0,0.0,265.31,2018-09-14
UNH,2018-09-13,264.16,265.685,263.42,265.49,2718226.0,0.0,265.49,2018-09-13
UNH,2018-09-12,261.12,264.49,260.85,262.67,2226242.0,0.0,262.67,2018-09-12
UNH,2018-09-11,257.92,261.418,257.483,261.04,2246817.0,0.0,261.04,2018-09-11
UNH,2018-09-10,266.78,266.8,258.75,259.73,4140452.0,0.0,259.73,2018-09-10
UNH,2018-09-07,269.64,271.16,267.51,268.28,2953156.0,0.0,268.28,2018-09-07
UNH,2018-09-06,267.6,270.02,266.941,269.65,2535572.0,0.9,269.65,2018-09-06
UNH,2018-09-05,268.56,268.795,266.93,267.64,2229523.0,0.0,267.64,2018-09-05
UNH,2018-09-04,268.0,269.41,266.57,268.51,2090827.0,0.0,268.51,2018-09-04
TSLA,2018-12-31,337.79,339.21,325.26,332.8,6270960.0,0.0,332.8,2018-12-31
TSLA,2018-12-28,323.1,336.24,318.41,333.87,9888522.0,0.0,333.87,2018-12-28
TSLA,2018-12-27,319.84,322.172,301.5,316.13,8500894.0,0.0,316.13,2018-12-27
TSLA,2018-12-26,300.0,326.97,294.09,326.09,8023770.0,0.0,326.09,2018-12-26
TSLA,2018-12-24,313.5,314.5,295.195,295.39,5554619.0,0.0,295.39,2018-12-28
TSLA,2018-12-21,317.4,323.47,312.44,319.77,7928465.0,0.0,319.77,2018-12-21
TSLA,2018-12-20,327.053,330.29,311.869,315.38,9005362.0,0.0,315.38,2018-12-20
TSLA,2018-12-19,337.6,347.01,329.74,332.97,8213253.0,0.0,332.97,2018-12-19
TSLA,2018-12-18,350.54,351.55,333.69,337.03,7017532.0,0.0,337.03,2018-12-18
TSLA,2018-12-17,362.0,365.7,343.88,348.42,7592845.0,0.0,348.42,2018-12-17
TSLA,2018-12-14,375.0,377.87,364.33,365.71,6286251.0,0.0,365.71,2018-12-14
TSLA,2018-12-13,370.15,377.44,366.75,376.79,7240981.0,0.0,376.79,2018-12-13
TSLA,2018-12-12,369.42,371.91,365.16,366.6,4973195.0,0.0,366.6,2018-12-12
TSLA,2018-12-11,369.91,372.169,360.23,366.76,6260396.0,0.0,366.76,2018-12-11
TSLA,2018-12-10,360.0,365.98,353.12,365.15,6538493.0,0.0,365.15,2018-12-10
TSLA,2018-12-07,369.0,379.49,357.65,357.965,11409906.0,0.0,357.965,2018-12-07
TSLA,2018-12-06,356.01,367.38,350.76,363.06,7742692.0,0.0,363.06,2018-12-06
TSLA,2018-12-04,356.05,368.68,352.0,359.7,8390048.0,0.0,359.7,2018-12-04
TSLA,2018-12-03,360.0,366.0,352.0,358.49,8262232.0,0.0,358.49,2018-12-03
TSLA,2018-11-30,341.83,351.6,338.265,350.48,5528999.0,0.0,350.48,2018-11-30
TSLA,2018-11-29,347.0,347.5,339.55,341.17,3049587.0,0.0,341.17,2018-11-29
TSLA,2018-11-28,345.99,348.28,342.21,347.87,4102364.0,0.0,347.87,2018-11-28
TSLA,2018-11-27,340.05,346.96,335.5,343.92,6301116.0,0.0,343.92,2018-11-27
TSLA,2018-11-26,325.0,346.22,325.0,346.0,7882872.0,0.0,346.0,2018-11-26
TSLA,2018-11-23,334.345,337.5,325.55,325.83,4199003.0,0.0,325.83,2018-11-23
TSLA,2018-11-21,352.0,353.1,337.399,338.19,4652653.0,0.0,338.19,2018-11-21
TSLA,2018-11-20,341.75,349.8,333.55,347.49,7932122.0,0.0,347.49,2018-11-20
TSLA,2018-11-19,356.34,366.75,352.88,353.47,9656869.0,0.0,353.47,2018-11-19
TSLA,2018-11-16,345.19,355.7,345.12,354.31,7090259.0,0.0,354.31,2018-11-16
TSLA,2018-11-15,342.33,348.58,339.04,348.44,4555393.0,0.0,348.44,2018-11-15
TSLA,2018-11-14,342.7,347.11,337.15,344.0,5008824.0,0.0,344.0,2018-11-14
TSLA,2018-11-13,333.16,344.7,332.2,338.73,5381080.0,0.0,338.73,2018-11-13
TSLA,2018-11-12,348.37,349.78,330.34,331.28,6882487.0,0.0,331.28,2018-11-12
TSLA,2018-11-09,349.0,354.0,345.23,350.51,5075822.0,0.0,350.51,2018-11-09
TSLA,2018-11-08,348.5,357.575,348.44,351.4,7061181.0,0.0,351.4,2018-11-08
TSLA,2018-11-07,343.34,351.18,340.8,348.16,7343395.0,0.0,348.16,2018-11-07
TSLA,2018-11-06,339.07,348.8,336.09,341.06,6721405.0,0.0,341.06,2018-11-06
TSLA,2018-11-05,340.5,343.955,330.14,341.4,7798504.0,0.0,341.4,2018-11-05
TSLA,2018-11-02,343.74,349.2,340.91,346.41,7736277.0,0.0,346.41,2018-11-02
TSLA,2018-11-01,338.26,347.84,334.725,344.28,7931115.0,0.0,344.28,2018-11-01
TSLA,2018-10-31,332.54,342.0,329.1,337.32,7545339.0,0.0,337.32,2018-10-31
TSLA,2018-10-30,328.39,337.9,322.26,329.9,9071313.0,0.0,329.9,2018-10-30
TSLA,2018-10-29,337.47,347.16,326.5,334.85,14388375.0,0.0,334.85,2018-10-29
TSLA,2018-10-26,308.25,339.9,306.65,330.9,27232415.0,0.0,330.9,2018-10-26
TSLA,2018-10-25,317.22,321.0,301.01,314.86,20620222.0,0.0,314.86,2018-10-25
TSLA,2018-10-24,301.05,304.44,285.73,288.5,15769251.0,0.0,288.5,2018-10-24
TSLA,2018-10-23,263.87,297.93,262.1,294.14,18786789.0,0.0,294.14,2018-10-23
TSLA,2018-10-22,260.68,261.86,252.59,260.95,5575884.0,0.0,260.95,2018-10-22
TSLA,2018-10-19,267.39,269.66,253.5,260.0,9266730.0,0.0,260.0,2018-10-19
TSLA,2018-10-18,269.29,271.0,263.0,263.91,5369555.0,0.0,263.91,2018-10-18
TSLA,2018-10-17,282.4,282.7,265.803,271.78,8587686.0,0.0,271.78,2018-10-17
TSLA,2018-10-16,265.7,277.375,262.24,276.59,9421460.0,0.0,276.59,2018-10-16
TSLA,2018-10-15,259.06,263.28,254.537,259.59,6167108.0,0.0,259.59,2018-10-15
TSLA,2018-10-12,261.0,261.99,252.01,258.78,7125520.0,0.0,258.78,2018-10-12
TSLA,2018-10-11,257.53,262.25,249.03,252.23,8088681.0,0.0,252.23,2018-10-11
TSLA,2018-10-10,264.61,265.51,247.77,256.88,12815278.0,0.0,256.88,2018-10-10
TSLA,2018-10-09,255.25,266.77,253.3,262.8,12002558.0,0.0,262.8,2018-10-09
TSLA,2018-10-08,264.52,267.76,249.0,250.56,13237572.0,0.0,250.56,2018-10-08
TSLA,2018-10-05,274.65,274.88,260.0,261.95,17809436.0,0.0,261.95,2018-10-05
TSLA,2018-10-04,293.95,294.0,277.67,281.83,9291314.0,0.0,281.83,2018-10-04
TSLA,2018-10-03,303.33,304.6,291.57,294.8,7937302.0,0.0,294.8,2018-10-03
TSLA,2018-10-02,313.95,316.84,299.15,301.02,11662224.0,0.0,301.02,2018-10-02
TSLA,2018-10-01,305.77,311.44,301.05,310.7,21482275.0,0.0,310.7,2018-10-01
TSLA,2018-09-28,270.26,278.0,260.555,264.77,33426536.0,0.0,264.77,2018-09-28
TSLA,2018-09-27,312.9,314.96,306.91,307.52,4544482.0,0.0,307.52,2018-09-27
TSLA,2018-09-26,301.91,313.89,301.109,309.58,7775395.0,0.0,309.58,2018-09-26
TSLA,2018-09-25,300.0,304.6,296.5,300.99,4454820.0,0.0,300.99,2018-09-25
TSLA,2018-09-24,298.48,302.999,293.58,299.68,4789704.0,0.0,299.68,2018-09-24
TSLA,2018-09-21,297.7,300.58,295.37,299.1,4837659.0,0.0,299.1,2018-09-21
TSLA,2018-09-20,303.56,305.98,293.33,298.33,7265876.0,0.0,298.33,2018-09-20
TSLA,2018-09-19,280.51,300.0,280.5,299.02,8176884.0,0.0,299.02,2018-09-19
TSLA,2018-09-18,296.69,302.64,275.5,284.96,16389363.0,0.0,284.96,2018-09-18
TSLA,2018-09-17,290.04,300.87,288.13,294.84,6827337.0,0.0,294.84,2018-09-17
TSLA,2018-09-14,288.76,297.326,286.52,295.2,6715397.0,0.0,295.2,2018-09-14
TSLA,2018-09-13,288.02,295.0,285.18,289.46,6291919.0,0.0,289.46,2018-09-13
TSLA,2018-09-12,281.44,292.5,278.646,290.54,9917523.0,0.0,290.54,2018-09-12
TSLA,2018-09-11,279.47,282.0,273.55,279.44,9097972.0,0.0,279.44,2018-09-11
TSLA,2018-09-10,273.26,286.03,271.0,285.5,14148462.0,0.0,285.5,2018-09-10
TSLA,2018-09-07,260.1,268.35,252.255,263.24,22322607.0,0.0,263.24,2018-09-07
TSLA,2018-09-06,284.8,291.17,278.88,280.95,7438256.0,0.0,280.95,2018-09-06
TSLA,2018-09-05,285.05,286.78,277.18,280.74,7657145.0,0.0,280.74,2018-09-05
TSLA,2018-09-04,296.94,298.19,288.0,288.95,8251984.0,0.0,288.95,2018-09-04
TRV,2018-12-31,118.48,119.75,118.05,119.75,1131232.0,0.0,119.75,2018-12-31
TRV,2018-12-28,119.15,119.76,117.78,118.24,1385985.0,0.0,118.24,2018-12-28
TRV,2018-12-27,115.75,118.71,114.66,118.67,1745853.0,0.0,118.67,2018-12-27
TRV,2018-12-26,112.5,117.17,111.08,117.17,1915641.0,0.0,117.17,2018-12-26
TRV,2018-12-24,115.41,115.87,112.6,112.63,1344681.0,0.0,112.63,2018-12-28
TRV,2018-12-21,117.79,120.31,116.02,116.06,4444165.0,0.0,116.06,2018-12-21
TRV,2018-12-20,118.5,119.44,116.93,117.32,2552461.0,0.0,117.32,2018-12-20
TRV,2018-12-19,119.61,121.68,118.22,119.16,1824667.0,0.0,119.16,2018-12-19
